Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Trend_Up
2020-09-14,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Monday,0
2020-09-15,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Tuesday,0
2020-09-16,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,152384862.0,2020,September,Wednesday,0
2020-09-17,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184375724.0,2020,September,Thursday,0
2020-09-18,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Friday,0
2020-09-21,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,125587849.0,2020,September,Monday,0
2020-09-22,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,148046607.0,2020,September,Tuesday,0
2020-09-23,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,132670981.0,2020,September,Wednesday,0
2020-09-24,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,180569548.0,2020,September,Thursday,0
2020-09-25,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Friday,0
2020-09-28,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,149014953.0,2020,September,Monday,0
2020-09-29,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Tuesday,0
2020-09-30,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,September,Wednesday,0
2020-10-01,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,143036570.0,2020,October,Thursday,0
2020-10-02,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,172772944.0,2020,October,Friday,0
2020-10-05,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,101996951.0,2020,October,Monday,0
2020-10-06,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,132900775.0,2020,October,Tuesday,0
2020-10-07,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,October,Wednesday,0
2020-10-08,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,136318754.0,2020,October,Thursday,0
2020-10-09,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2020,October,Friday,0
2020-10-12,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,172174643.0,2020,October,Monday,0
2020-10-13,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,October,Tuesday,0
2020-10-14,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,October,Wednesday,0
2020-10-15,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,October,Thursday,0
2020-10-16,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,154490628.0,2020,October,Friday,0
2020-10-19,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,105821057.0,2020,October,Monday,0
2020-10-20,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,147444676.0,2020,October,Tuesday,0
2020-10-21,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,128682202.0,2020,October,Wednesday,0
2020-10-22,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,176153302.0,2020,October,Thursday,0
2020-10-23,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,128973377.0,2020,October,Friday,0
2020-10-26,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,111346673.0,2020,October,Monday,0
2020-10-27,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,October,Tuesday,0
2020-11-02,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,172465378.0,2020,November,Monday,0
2020-11-03,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,133604017.0,2020,November,Tuesday,0
2020-11-04,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,152055736.0,2020,November,Wednesday,0
2020-11-05,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Thursday,0
2020-11-06,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Friday,0
2020-11-09,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Monday,0
2020-11-10,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3166.56005859375,184441697.5,2020,November,Tuesday,0
2020-11-11,3645.3916015625,3809.025146484375,3599.937744140625,3745.389892578125,3261.556884765625,184441697.5,2020,November,Wednesday,1
2020-11-12,3727.208251953125,3727.208251953125,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Thursday,0
2020-11-13,3645.3916015625,3709.02685546875,3599.937744140625,3644.043701171875,3166.56005859375,184441697.5,2020,November,Friday,0
2020-11-16,3681.754638671875,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Monday,0
2020-11-17,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,184441697.5,2020,November,Tuesday,0
2020-11-18,3645.3916015625,3699.93603515625,3609.028564453125,3672.663818359375,3198.22509765625,184441697.5,2020,November,Wednesday,1
2020-11-19,3645.3916015625,3754.480712890625,3618.119384765625,3672.663818359375,3198.22509765625,184441697.5,2020,November,Thursday,0
2020-11-20,3672.663818359375,3709.02685546875,3627.2099609375,3654.482421875,3182.392822265625,137266310.0,2020,November,Friday,0
2020-11-23,3645.3916015625,3727.208251953125,3645.3916015625,3709.02685546875,3229.89111328125,135864336.0,2020,November,Monday,1
2020-11-24,3745.389892578125,3845.38818359375,3709.02685546875,3818.115966796875,3324.8876953125,184441697.5,2020,November,Tuesday,1
2020-11-25,3927.204833984375,3990.840087890625,3863.569580078125,3927.204833984375,3419.884765625,184441697.5,2020,November,Wednesday,1
2020-11-26,3836.29736328125,3927.204833984375,3836.29736328125,3899.9326171875,3396.13525390625,150181303.0,2020,November,Thursday,0
2020-11-27,3936.295654296875,3972.65869140625,3881.751220703125,3881.751220703125,3380.302490234375,126437063.0,2020,November,Friday,0
2020-11-30,3863.569580078125,3890.841796875,3627.2099609375,3718.11767578125,3237.807861328125,184441697.5,2020,November,Monday,0
2020-12-01,3754.480712890625,3872.660400390625,3699.93603515625,3854.478759765625,3356.553466796875,184441697.5,2020,December,Tuesday,1
2020-12-02,3927.204833984375,3945.386474609375,3863.569580078125,3909.0234375,3404.052001953125,149985830.0,2020,December,Wednesday,1
2020-12-03,3954.47705078125,3999.930908203125,3909.0234375,3999.930908203125,3483.2158203125,184441697.5,2020,December,Thursday,1
2020-12-04,3999.930908203125,3999.930908203125,3881.751220703125,3909.0234375,3404.052001953125,165420527.0,2020,December,Friday,0
2020-12-07,3954.47705078125,4018.1123046875,3954.47705078125,3999.930908203125,3483.2158203125,154937236.0,2020,December,Monday,1
2020-12-08,3999.930908203125,3999.930908203125,3945.386474609375,3999.930908203125,3483.2158203125,95796820.5,2020,December,Tuesday,0
2020-12-10,4045.384765625,4045.384765625,3936.295654296875,3936.295654296875,3427.801025390625,184441697.5,2020,December,Thursday,0
2020-12-11,3999.930908203125,3999.930908203125,3872.660400390625,3890.841796875,3388.218994140625,184441697.5,2020,December,Friday,0
2020-12-14,3909.0234375,3918.1142578125,3881.751220703125,3890.841796875,3388.218994140625,140126140.0,2020,December,Monday,0
2020-12-15,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,3388.218994140625,147085740.0,2020,December,Tuesday,0
2020-12-16,3945.386474609375,3954.47705078125,3909.0234375,3927.204833984375,3419.884765625,143051750.0,2020,December,Wednesday,1
2020-12-17,3963.56787109375,3963.56787109375,3918.1142578125,3936.295654296875,3427.801025390625,155902502.0,2020,December,Thursday,1
2020-12-18,3881.751220703125,3909.0234375,3881.751220703125,3890.841796875,3388.218994140625,184441697.5,2020,December,Friday,0
2020-12-21,3936.295654296875,3945.386474609375,3827.20654296875,3827.20654296875,3332.804443359375,184441697.5,2020,December,Monday,0
2020-12-22,3854.478759765625,3890.841796875,3745.389892578125,3754.480712890625,3269.47314453125,184441697.5,2020,December,Tuesday,0
2020-12-23,3772.662109375,3799.934326171875,3599.937744140625,3781.7529296875,3293.222412109375,184441697.5,2020,December,Wednesday,1
2020-12-28,3863.569580078125,3872.660400390625,3781.7529296875,3863.569580078125,3364.47021484375,95796820.5,2020,December,Monday,1
2020-12-29,3863.569580078125,3890.841796875,3790.843505859375,3799.934326171875,3309.05517578125,95796820.5,2020,December,Tuesday,0
2020-12-30,3809.025146484375,3827.20654296875,3754.480712890625,3790.843505859375,3301.138427734375,99024700.0,2020,December,Wednesday,0
2021-01-04,3772.662109375,3927.204833984375,3772.662109375,3918.1142578125,3411.96826171875,106226854.0,2021,January,Monday,1
2021-01-05,3909.0234375,3909.0234375,3854.478759765625,3881.751220703125,3380.302490234375,106964857.0,2021,January,Tuesday,0
2021-01-06,3890.841796875,3909.0234375,3781.7529296875,3818.115966796875,3324.8876953125,128299616.0,2021,January,Wednesday,0
2021-01-07,3872.660400390625,3899.9326171875,3827.20654296875,3890.841796875,3388.218994140625,141798389.0,2021,January,Thursday,1
2021-01-08,3936.295654296875,3990.840087890625,3909.0234375,3990.840087890625,3475.2998046875,184441697.5,2021,January,Friday,1
2021-01-11,4018.1123046875,4236.29052734375,4009.021728515625,4227.19970703125,3681.1259765625,184441697.5,2021,January,Monday,1
2021-01-12,4254.47216796875,4336.28857421875,4245.38134765625,4290.8349609375,3736.540771484375,184441697.5,2021,January,Tuesday,1
2021-01-13,4336.28857421875,4399.923828125,4318.107421875,4354.47021484375,3791.955322265625,184441697.5,2021,January,Wednesday,1
2021-01-14,4381.74267578125,4390.8330078125,4290.8349609375,4336.28857421875,3776.122314453125,146980798.0,2021,January,Thursday,0
2021-01-15,4336.28857421875,4336.28857421875,4136.2919921875,4163.564453125,3625.711181640625,184441697.5,2021,January,Friday,0
2021-01-18,4163.564453125,4227.19970703125,4127.20166015625,4199.92724609375,3657.376708984375,182568723.0,2021,January,Monday,1
2021-01-19,4272.6533203125,4272.6533203125,4190.8369140625,4199.92724609375,3657.376708984375,152430182.0,2021,January,Tuesday,0
2021-01-20,4245.38134765625,4472.64990234375,4227.19970703125,4445.3779296875,3871.119873046875,184441697.5,2021,January,Wednesday,1
2021-01-21,4472.64990234375,4499.92236328125,4336.28857421875,4354.47021484375,3791.955322265625,177275431.0,2021,January,Thursday,0
2021-01-22,4418.10546875,4418.10546875,4254.47216796875,4290.8349609375,3736.540771484375,183332136.0,2021,January,Friday,0
2021-01-25,4354.47021484375,4354.47021484375,4190.8369140625,4345.37939453125,3784.0390625,165278734.0,2021,January,Monday,1
2021-01-26,4345.37939453125,4354.47021484375,4199.92724609375,4227.19970703125,3681.1259765625,163850580.0,2021,January,Tuesday,0
2021-01-27,4227.19970703125,4290.8349609375,4090.83837890625,4199.92724609375,3657.376708984375,184441697.5,2021,January,Wednesday,0
2021-01-28,4163.564453125,4227.19970703125,4018.1123046875,4063.566162109375,3538.630615234375,176270344.0,2021,January,Thursday,0
2021-01-29,4154.4736328125,4190.8369140625,3799.934326171875,3799.934326171875,3309.05517578125,184441697.5,2021,January,Friday,0
2021-02-01,3799.934326171875,4036.2939453125,3599.937744140625,3999.930908203125,3483.2158203125,184441697.5,2021,February,Monday,1
2021-02-02,4081.74755859375,4081.74755859375,3872.660400390625,3963.56787109375,3451.55029296875,167527833.0,2021,February,Tuesday,0
2021-02-03,4072.656982421875,4072.656982421875,3963.56787109375,3981.74951171875,3467.38330078125,124241205.0,2021,February,Wednesday,1
2021-02-04,4045.384765625,4163.564453125,3972.65869140625,4081.74755859375,3554.46337890625,162519997.0,2021,February,Thursday,1
2021-02-05,4127.20166015625,4127.20166015625,4018.1123046875,4063.566162109375,3538.630615234375,99005120.0,2021,February,Friday,0
2021-02-08,4118.11083984375,4118.11083984375,4045.384765625,4054.475341796875,3530.71435546875,120218986.0,2021,February,Monday,0
2021-02-09,4090.83837890625,4336.28857421875,4090.83837890625,4199.92724609375,3657.376708984375,184441697.5,2021,February,Tuesday,1
2021-02-10,4209.01806640625,4281.744140625,4181.74609375,4227.19970703125,3681.1259765625,184441697.5,2021,February,Wednesday,1
2021-02-11,4272.6533203125,4281.744140625,4209.01806640625,4254.47216796875,3704.875244140625,99681961.0,2021,February,Thursday,1
2021-02-15,4281.744140625,4345.37939453125,4272.6533203125,4281.744140625,3728.624267578125,95796820.5,2021,February,Monday,1
2021-02-16,4309.0166015625,4309.0166015625,4236.29052734375,4245.38134765625,3696.958984375,95796820.5,2021,February,Tuesday,0
2021-02-17,4281.744140625,4299.92578125,4199.92724609375,4209.01806640625,3665.29296875,101529553.0,2021,February,Wednesday,0
2021-02-18,4272.6533203125,4336.28857421875,4227.19970703125,4245.38134765625,3696.958984375,152089286.0,2021,February,Thursday,1
2021-02-19,4181.74609375,4354.47021484375,4181.74609375,4354.47021484375,3791.955322265625,109884637.0,2021,February,Friday,1
2021-02-22,4409.0146484375,4427.1962890625,4327.19775390625,4354.47021484375,3791.955322265625,157619632.0,2021,February,Monday,0
2021-02-23,4372.65185546875,4390.8330078125,4309.0166015625,4354.47021484375,3791.955322265625,107810772.0,2021,February,Tuesday,0
2021-02-24,4354.47021484375,4381.74267578125,4281.744140625,4299.92578125,3744.45703125,105582023.0,2021,February,Wednesday,0
2021-02-25,4336.28857421875,4336.28857421875,4245.38134765625,4299.92578125,3744.45703125,131635423.0,2021,February,Thursday,0
2021-02-26,4299.92578125,4318.107421875,4272.6533203125,4281.744140625,3728.624267578125,161796404.0,2021,February,Friday,0
2021-03-01,4363.56103515625,4390.8330078125,4290.8349609375,4390.8330078125,3823.621337890625,127020403.0,2021,March,Monday,1
2021-03-02,4427.1962890625,4436.287109375,4363.56103515625,4363.56103515625,3799.871826171875,95796820.5,2021,March,Tuesday,0
2021-03-03,4363.56103515625,4409.0146484375,4309.0166015625,4409.0146484375,3839.453857421875,95796820.5,2021,March,Wednesday,1
2021-03-04,4409.0146484375,4409.0146484375,4299.92578125,4327.19775390625,3768.206298828125,117897176.0,2021,March,Thursday,0
2021-03-05,4309.0166015625,4336.28857421875,4272.6533203125,4336.28857421875,3776.122314453125,95796820.5,2021,March,Friday,1
2021-03-08,4363.56103515625,4381.74267578125,4299.92578125,4299.92578125,3744.45703125,95796820.5,2021,March,Monday,0
2021-03-09,4318.107421875,4318.107421875,4145.3828125,4163.564453125,3625.711181640625,165527119.0,2021,March,Tuesday,0
2021-03-10,4227.19970703125,4236.29052734375,4172.6552734375,4209.01806640625,3665.29296875,95796820.5,2021,March,Wednesday,1
2021-03-12,4263.5625,4263.5625,4127.20166015625,4163.564453125,3625.711181640625,152360111.0,2021,March,Friday,0
2021-03-15,4163.564453125,4209.01806640625,4145.3828125,4154.4736328125,3617.794677734375,95796820.5,2021,March,Monday,0
2021-03-16,4236.29052734375,4336.28857421875,4190.8369140625,4290.8349609375,3736.540771484375,151028868.0,2021,March,Tuesday,1
2021-03-17,4254.47216796875,4272.6533203125,4181.74609375,4245.38134765625,3696.958984375,116245827.0,2021,March,Wednesday,0
2021-03-18,4281.744140625,4336.28857421875,4263.5625,4327.19775390625,3768.206298828125,95796820.5,2021,March,Thursday,1
2021-03-19,4318.107421875,4318.107421875,4245.38134765625,4245.38134765625,3696.958984375,166398004.0,2021,March,Friday,0
2021-03-22,4272.6533203125,4272.6533203125,4199.92724609375,4209.01806640625,3665.29296875,95796820.5,2021,March,Monday,0
2021-03-23,4290.8349609375,4290.8349609375,4227.19970703125,4245.38134765625,3696.958984375,115036356.0,2021,March,Tuesday,1
2021-03-24,4299.92578125,4299.92578125,4227.19970703125,4245.38134765625,3696.958984375,120514341.0,2021,March,Wednesday,0
2021-03-25,4272.6533203125,4272.6533203125,4163.564453125,4199.92724609375,3657.376708984375,95796820.5,2021,March,Thursday,0
2021-03-26,4209.01806640625,4290.8349609375,4199.92724609375,4290.8349609375,3736.540771484375,106978057.0,2021,March,Friday,1
2021-03-29,4345.37939453125,4345.37939453125,4290.8349609375,4290.8349609375,3736.540771484375,106807554.0,2021,March,Monday,0
2021-03-30,4272.6533203125,4272.6533203125,4072.656982421875,4090.83837890625,3562.3798828125,184441697.5,2021,March,Tuesday,0
2021-03-31,4045.384765625,4072.656982421875,3872.660400390625,3999.930908203125,3483.2158203125,184441697.5,2021,March,Wednesday,0
2021-04-01,3954.47705078125,3972.65869140625,3827.20654296875,3899.9326171875,3396.13525390625,184441697.5,2021,April,Thursday,0
2021-04-05,3927.204833984375,3936.295654296875,3781.7529296875,3818.115966796875,3324.8876953125,184441697.5,2021,April,Monday,0
2021-04-06,3790.843505859375,3845.38818359375,3772.662109375,3818.115966796875,3405.07373046875,167319270.0,2021,April,Tuesday,0
2021-04-07,3845.38818359375,3854.478759765625,3781.7529296875,3818.115966796875,3405.07373046875,116953800.0,2021,April,Wednesday,0
2021-04-08,3863.569580078125,3963.56787109375,3845.38818359375,3954.47705078125,3526.68359375,158572578.0,2021,April,Thursday,1
2021-04-09,3981.74951171875,3999.930908203125,3954.47705078125,3954.47705078125,3526.68359375,125277643.0,2021,April,Friday,0
2021-04-12,3990.840087890625,3990.840087890625,3818.115966796875,3827.20654296875,3413.181396484375,115119078.0,2021,April,Monday,0
2021-04-13,3827.20654296875,3872.660400390625,3745.389892578125,3781.7529296875,3372.644775390625,120186645.0,2021,April,Tuesday,0
2021-04-14,3890.841796875,3954.47705078125,3836.29736328125,3954.47705078125,3526.68359375,113531640.0,2021,April,Wednesday,1
2021-04-15,3990.840087890625,4009.021728515625,3890.841796875,4009.021728515625,3575.32763671875,95796820.5,2021,April,Thursday,1
2021-04-16,4045.384765625,4054.475341796875,3918.1142578125,3945.386474609375,3518.576416015625,95796820.5,2021,April,Friday,0
2021-04-19,3963.56787109375,3981.74951171875,3918.1142578125,3981.74951171875,3551.005859375,95796820.5,2021,April,Monday,1
2021-04-20,3899.9326171875,3936.295654296875,3836.29736328125,3918.1142578125,3494.25439453125,98216076.0,2021,April,Tuesday,0
2021-04-21,3854.478759765625,3899.9326171875,3845.38818359375,3845.38818359375,3429.396240234375,95796820.5,2021,April,Wednesday,0
2021-04-22,3845.38818359375,3872.660400390625,3818.115966796875,3818.115966796875,3405.07373046875,118813822.0,2021,April,Thursday,0
2021-04-23,3818.115966796875,3890.841796875,3809.025146484375,3863.569580078125,3445.61083984375,120513461.0,2021,April,Friday,1
2021-04-26,3854.478759765625,3863.569580078125,3754.480712890625,3763.5712890625,3356.43017578125,157367288.0,2021,April,Monday,0
2021-04-27,3818.115966796875,3818.115966796875,3772.662109375,3790.843505859375,3380.751708984375,146082083.0,2021,April,Tuesday,1
2021-04-28,3790.843505859375,3836.29736328125,3754.480712890625,3754.480712890625,3348.32275390625,126586116.0,2021,April,Wednesday,0
2021-04-29,3809.025146484375,3818.115966796875,3763.5712890625,3781.7529296875,3372.644775390625,124711354.0,2021,April,Thursday,1
2021-04-30,3772.662109375,3781.7529296875,3681.754638671875,3681.754638671875,3283.464111328125,184441697.5,2021,April,Friday,0
2021-05-03,3690.845458984375,3699.93603515625,3636.30078125,3645.3916015625,3251.034912109375,124235705.0,2021,May,Monday,0
2021-05-04,3654.482421875,3699.93603515625,3645.3916015625,3690.845458984375,3291.5712890625,95796820.5,2021,May,Tuesday,1
2021-05-05,3736.299072265625,3754.480712890625,3709.02685546875,3718.11767578125,3315.893798828125,117321536.0,2021,May,Wednesday,1
2021-05-06,3754.480712890625,3754.480712890625,3699.93603515625,3736.299072265625,3332.10791015625,95796820.5,2021,May,Thursday,1
2021-05-07,3763.5712890625,3763.5712890625,3672.663818359375,3681.754638671875,3283.464111328125,95796820.5,2021,May,Friday,0
2021-05-10,3681.754638671875,3718.11767578125,3681.754638671875,3681.754638671875,3283.464111328125,95796820.5,2021,May,Monday,0
2021-05-11,3663.572998046875,3699.93603515625,3618.119384765625,3644.043701171875,3234.820068359375,167031505.0,2021,May,Tuesday,0
2021-05-17,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3161.85400390625,184441697.5,2021,May,Monday,0
2021-05-18,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3161.85400390625,127276708.0,2021,May,Tuesday,0
2021-05-19,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,135307947.0,2021,May,Wednesday,0
2021-05-20,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3145.639892578125,164832677.0,2021,May,Thursday,0
2021-05-21,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3153.7470703125,121124632.0,2021,May,Friday,0
2021-05-24,3645.3916015625,3699.93603515625,3599.937744140625,3672.663818359375,3275.3564453125,147190132.0,2021,May,Monday,1
2021-05-25,3699.93603515625,3763.5712890625,3672.663818359375,3690.845458984375,3291.5712890625,168676803.0,2021,May,Tuesday,1
2021-05-27,3763.5712890625,3809.025146484375,3599.937744140625,3644.043701171875,3202.39111328125,184441697.5,2021,May,Thursday,0
2021-05-28,3672.663818359375,3790.843505859375,3654.482421875,3699.93603515625,3299.678955078125,184441697.5,2021,May,Friday,1
2021-05-31,3754.480712890625,3890.841796875,3736.299072265625,3872.660400390625,3453.718017578125,184441697.5,2021,May,Monday,1
2021-06-02,3954.47705078125,3981.74951171875,3845.38818359375,3872.660400390625,3453.718017578125,184441697.5,2021,June,Wednesday,0
2021-06-03,3881.751220703125,3963.56787109375,3836.29736328125,3963.56787109375,3534.791015625,173444725.0,2021,June,Thursday,1
2021-06-04,3981.74951171875,3990.840087890625,3899.9326171875,3945.386474609375,3518.576416015625,138144236.0,2021,June,Friday,0
2021-06-07,3945.386474609375,3954.47705078125,3827.20654296875,3863.569580078125,3445.61083984375,152755788.0,2021,June,Monday,0
2021-06-08,3890.841796875,3890.841796875,3809.025146484375,3818.115966796875,3405.07373046875,108888570.0,2021,June,Tuesday,0
2021-06-09,3727.208251953125,3881.751220703125,3727.208251953125,3836.29736328125,3421.28857421875,107433795.0,2021,June,Wednesday,1
2021-06-10,3890.841796875,3927.204833984375,3872.660400390625,3909.0234375,3486.147216796875,106984877.0,2021,June,Thursday,1
2021-06-11,3954.47705078125,3954.47705078125,3890.841796875,3890.841796875,3469.932373046875,95796820.5,2021,June,Friday,0
2021-06-14,3936.295654296875,3954.47705078125,3890.841796875,3954.47705078125,3526.68359375,133363443.0,2021,June,Monday,1
2021-06-15,3954.47705078125,3954.47705078125,3827.20654296875,3845.38818359375,3429.396240234375,184441697.5,2021,June,Tuesday,0
2021-06-16,3772.662109375,3790.843505859375,3645.3916015625,3645.3916015625,3251.034912109375,184441697.5,2021,June,Wednesday,0
2021-06-17,3645.3916015625,3699.93603515625,3599.937744140625,3663.572998046875,3267.249267578125,184441697.5,2021,June,Thursday,1
2021-06-18,3690.845458984375,3699.93603515625,3599.937744140625,3644.043701171875,3169.961669921875,184441697.5,2021,June,Friday,0
2021-06-21,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3194.28369140625,159544775.0,2021,June,Monday,0
2021-06-22,3645.3916015625,3699.93603515625,3599.937744140625,3672.663818359375,3275.3564453125,132832794.0,2021,June,Tuesday,1
2021-06-23,3681.754638671875,3699.93603515625,3599.937744140625,3644.043701171875,3194.28369140625,178751767.0,2021,June,Wednesday,0
2021-06-24,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3234.820068359375,95796820.5,2021,June,Thursday,0
2021-06-25,3663.572998046875,3699.93603515625,3627.2099609375,3644.043701171875,3234.820068359375,95796820.5,2021,June,Friday,0
2021-06-28,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3186.176513671875,155357663.0,2021,June,Monday,0
2021-06-29,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3161.85400390625,133952393.0,2021,June,Tuesday,0
2021-06-30,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3194.28369140625,124133954.0,2021,June,Wednesday,0
2021-07-01,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3194.28369140625,105240907.0,2021,July,Thursday,0
2021-07-02,3645.3916015625,3699.93603515625,3609.028564453125,3644.043701171875,3234.820068359375,95796820.5,2021,July,Friday,0
2021-07-05,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3161.85400390625,95796820.5,2021,July,Monday,0
2021-07-06,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3153.7470703125,95796820.5,2021,July,Tuesday,0
2021-07-07,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,163599005.0,2021,July,Wednesday,0
2021-07-08,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,162349164.0,2021,July,Thursday,0
2021-07-09,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,140611578.0,2021,July,Friday,0
2021-07-12,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,131702194.0,2021,July,Monday,0
2021-07-13,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,175683484.0,2021,July,Tuesday,0
2021-07-14,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,115704508.0,2021,July,Wednesday,0
2021-07-15,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,139855425.0,2021,July,Thursday,0
2021-07-16,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,108336691.0,2021,July,Friday,0
2021-07-19,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2021,July,Monday,0
2021-07-21,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,111008747.0,2021,July,Wednesday,0
2021-07-22,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3161.85400390625,95796820.5,2021,July,Thursday,0
2021-07-23,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95960267.0,2021,July,Friday,0
2021-07-26,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2021,July,Monday,0
2021-07-27,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,99741692.0,2021,July,Tuesday,0
2021-07-28,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2021,July,Wednesday,0
2021-07-29,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,102817895.0,2021,July,Thursday,0
2021-07-30,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,113633172.0,2021,July,Friday,0
2021-08-02,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,105807637.0,2021,August,Monday,0
2021-08-03,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2021,August,Tuesday,0
2021-08-04,3645.3916015625,3699.93603515625,3599.937744140625,3644.043701171875,3139.10107421875,95796820.5,2021,August,Wednesday,0
